X,Y
0.0,0.0
-2.1194675401048872,1.3258421272692082
-4.2389350802097745,2.6516842545384165
-6.358402620314662,3.9775263818076247
-8.477870160419549,5.303368509076833
-10.597337700524436,6.629210636346041
-12.716805240629323,7.9550527636152495
-14.83627278073421,9.280894890884458
-16.955740320839098,10.606737018153666
-19.075207860943983,11.932579145422874
-21.19467540104887,13.258421272692082
-23.314142941153754,14.58426339996129
-25.43361048125864,15.910105527230499
-27.553078021363525,17.235947654499707
-29.67254556146841,18.561789781768915
-31.792013101573296,19.887631909038124
-33.91148064167818,21.213474036307332
-36.03094818178307,22.53931616357654
-38.15041572188795,23.86515829084575
-40.26988326199284,25.191000418114957
-42.389350802097724,26.516842545384165
-43.715192929366935,24.39737500527928
-45.04103505663615,22.277907465174394
-46.36687718390536,20.15843992506951
-47.69271931117457,18.038972384964623
-49.01856143844378,15.919504844859738
-50.344403565712994,13.800037304754852
-51.670245692982206,11.680569764649967
-52.99608782025142,9.561102224545081
-54.32192994752063,7.441634684440195
-55.64777207478984,5.3221671443353085
-56.97361420205905,3.202699604230422
-58.299456329328265,1.0832320641255357
-59.62529845659748,-1.0362354759793506
-60.95114058386669,-3.155703016084237
-62.2769827111359,-5.275170556189123
-63.60282483840511,-7.39463809629401
-64.92866696567432,-9.514105636398895
-66.25450909294354,-11.63357317650378
-67.58035122021275,-13.753040716608666
-68.90619334748196,-15.872508256713552
-71.02566088758685,-14.546666129444343
-73.14512842769174,-13.220824002175135
-75.26459596779664,-11.894981874905927
-77.38406350790153,-10.569139747636719
-79.50353104800642,-9.24329762036751
-81.62299858811132,-7.917455493098302
-83.74246612821621,-6.591613365829094
-85.8619336683211,-5.265771238559886
-87.98140120842599,-3.9399291112906774
-90.10086874853089,-2.614086984021469
-92.22033628863578,-1.2882448567522609
-94.33980382874067,0.03759727051694739
-96.45927136884556,1.3634393977861556
-98.57873890895046,2.689281525055364
-100.69820644905535,4.015123652324572
-102.81767398916024,5.34096577959378
-104.93714152926513,6.666807906862989
-107.05660906937003,7.992650034132197
-109.17607660947492,9.318492161401405
-111.29554414957981,10.644334288670613
-109.9697020223106,12.7638018287755
-108.64385989504139,14.883269368880388
-107.31801776777218,17.002736908985277
-105.99217564050296,19.122204449090162
-104.66633351323375,21.241671989195048
-103.34049138596454,23.361139529299933
-102.01464925869533,25.48060706940482
-100.68880713142612,27.600074609509704
-99.3629650041569,29.71954214961459
-98.0371228768877,31.839009689719475
-96.71128074961848,33.95847722982436
-95.38543862234927,36.077944769929246
-94.05959649508006,38.19741231003413
-92.73375436781085,40.31687985013902
-91.40791224054163,42.4363473902439
-90.08207011327242,44.55581493034879
-88.75622798600321,46.67528247045367
-87.430385858734,48.79475001055856
-86.10454373146479,50.914217550663444
-84.77870160419558,53.03368509076833
-86.89816914430047,54.35952721803754
-89.01763668440536,55.68536934530675
-91.13710422451025,57.011211472575965
-93.25657176461515,58.33705359984518
-95.37603930472004,59.66289572711439
-97.49550684482493,60.9887378543836
-99.61497438492982,62.31457998165281
-101.73444192503472,63.640422108922024
-103.85390946513961,64.96626423619124
-105.9733770052445,66.29210636346045
-108.0928445453494,67.61794849072966
-110.21231208545429,68.94379061799887
-112.33177962555918,70.26963274526808
-114.45124716566407,71.5954748725373
-116.57071470576896,72.9213169998065
-118.69018224587386,74.24715912707572
-120.80964978597875,75.57300125434493
-122.92911732608364,76.89884338161414
-125.04858486618853,78.22468550888335
-127.16805240629343,79.55052763615257
-127.63981369320409,82.00561241843045
-128.11157498011477,84.46069720070832
-128.58333626702543,86.9157819829862
-129.0550975539361,89.37086676526408
-129.52685884084676,91.82595154754196
-129.99862012775742,94.28103632981984
-130.47038141466808,96.73612111209772
-130.94214270157875,99.1912058943756
-131.4139039884894,101.64629067665348
-131.88566527540007,104.10137545893136
-134.35100190285846,104.51624328524731
-136.81633853031684,104.93111111156327
-139.28167515777523,105.34597893787922
-141.7470117852336,105.76084676419518
-144.212348412692,106.17571459051113
-146.67768504015038,106.59058241682709
-149.14302166760876,107.00545024314304
-151.60835829506715,107.420318069459
-154.07369492252553,107.83518589577496
-156.53903154998392,108.25005372209091
-159.0043681774423,108.66492154840687
-161.4697048049007,109.07978937472282
-163.93504143235907,109.49465720103878
-166.40037805981746,109.90952502735473
-168.86571468727584,110.32439285367069
-171.33105131473422,110.73926067998664
-173.7963879421926,111.1541285063026
-176.261724569651,111.56899633261855
-178.72706119710938,111.98386415893451
-181.19239782456776,112.39873198525046
-183.65773445202615,112.81359981156642
-186.12307107948453,113.22846763788237
-188.58840770694292,113.64333546419833
-191.0537443344013,114.05820329051429
-193.5190809618597,114.47307111683024
-195.98441758931807,114.8879389431462
-198.44975421677645,115.30280676946215
-200.91509084423484,115.7176745957781
-203.38042747169322,116.13254242209406
-205.8457640991516,116.54741024841002
-208.31110072661,116.96227807472597
-210.77643735406838,117.37714590104193
-213.24177398152676,117.79201372735788
-215.70711060898515,118.20688155367384
-218.17244723644353,118.6217493799898
-220.63778386390192,119.03661720630575
-223.1031204913603,119.4514850326217
-225.56845711881869,119.86635285893766
-228.03379374627707,120.28122068525361
-230.49913037373545,120.69608851156957
-230.30323464367564,123.18840166664145
-230.10733891361582,125.68071482171334
-229.911443183556,128.17302797678522
-229.71554745349619,130.6653411318571
-229.51965172343637,133.157654286929
-229.32375599337655,135.64996744200087
-229.12786026331673,138.14228059707276
-228.93196453325692,140.63459375214464
-228.7360688031971,143.12690690721652
-228.54017307313728,145.6192200622884
-228.34427734307747,148.1115332173603
-228.14838161301765,150.60384637243217
-227.95248588295783,153.09615952750406
-227.756590152898,155.58847268257594
-227.5606944228382,158.08078583764782
-227.36479869277838,160.5730989927197
-227.16890296271856,163.0654121477916
-226.97300723265874,165.55772530286347
-226.77711150259893,168.05003845793536
-226.5812157725391,170.54235161300724
-227.49932374518642,172.86766401149512
-228.41743171783372,175.192976409983
-229.33553969048103,177.51828880847088
-230.25364766312833,179.84360120695877
-231.17175563577564,182.16891360544665
-232.08986360842295,184.49422600393453
-233.00797158107025,186.8195384024224
-233.92607955371756,189.1448508009103
-234.84418752636486,191.47016319939817
-235.76229549901217,193.79547559788605
-236.68040347165947,196.12078799637393
-237.59851144430678,198.44610039486182
-238.5166194169541,200.7714127933497
-239.4347273896014,203.09672519183758
-240.3528353622487,205.42203759032546
-241.270943334896,207.74734998881334
-242.1890513075433,210.07266238730122
-243.10715928019061,212.3979747857891
-244.02526725283792,214.72328718427698
-244.94337522548523,217.04859958276487
-247.23938571995959,218.03770817602629
-249.53539621443394,219.0268167692877
-251.8314067089083,220.01592536254913
-254.12741720338266,221.00503395581055
-256.42342769785705,221.99414254907197
-258.71943819233144,222.9832511423334
-261.0154486868058,223.9723597355948
-263.3114591812802,224.96146832885623
-265.6074696757546,225.95057692211765
-267.903480170229,226.93968551537907
-270.1994906647034,227.9287941086405
-272.49550115917776,228.9179027019019
-274.79151165365215,229.90701129516333
-277.08752214812654,230.89611988842475
-279.3835326426009,231.88522848168617
-281.6795431370753,232.8743370749476
-283.9755536315497,233.863445668209
-286.2715641260241,234.85255426147043
-288.5675746204985,235.84166285473185
-290.86358511497286,236.83077144799327
-293.15959560944725,237.8198800412547
-295.45560610392164,238.8089886345161
-297.751616598396,239.79809722777753
-300.0476270928704,240.78720582103895
-302.3436375873448,241.77631441430037
-304.6396480818192,242.7654230075618
-306.9356585762936,243.7545316008232
-309.23166907076796,244.74364019408463
-311.52767956524235,245.73274878734605
-313.82369005971674,246.72185738060747
-316.1197005541911,247.7109659738689
-318.4157110486655,248.70007456713032
-320.7117215431399,249.68918316039174
-323.0077320376143,250.67829175365316
-325.3037425320887,251.66740034691458
-327.59975302656306,252.656508940176
-329.89576352103745,253.64561753343742
-332.19177401551184,254.63472612669884
-334.4877845099862,255.62383471996026
-336.7837950044606,256.61294331322165
